Close,High,Low,Open,Volume
AIPI,AIPI,AIPI,AIPI,AIPI
31.638383865356445,31.644629206524172,31.46042975247237,31.51974858406698,5800
32.70610427856445,32.70610427856445,32.12541152675214,32.12541152675214,15400
32.565616607666016,32.7747926450961,32.55999770660477,32.72234083489275,16300
32.68862533569336,32.8372320505349,32.574982524797306,32.6249357228043,14500
32.987091064453125,32.987091064453125,32.49943282715652,32.62493750481982,13600
33.11072540283203,33.11821886027639,32.84348098504981,32.94338501734129,13600
33.48973083496094,33.54904966426839,33.39919482861753,33.461633946488774,40800
33.508460998535156,33.642707231736765,33.33050691097948,33.58651107872448,14000
33.56778335571289,33.59900529881065,33.42854225488828,33.5490520953741,9000
33.83378219604492,33.936182459790984,33.44915059896698,33.5615429332956,17700
34.04856872558594,34.054814066324425,33.8425177373083,33.89871389445667,28800
33.74823760986328,34.88527089619332,33.63522122117501,34.88527089619332,36100
33.648956298828125,33.72263560695796,33.44914824782179,33.642713339315364,16400
33.24933624267578,33.61148978074348,33.18065178670435,33.49535073965904,22200
33.667686462402344,33.681425260302554,33.249339113580916,33.28617757549574,15200
33.7076530456543,33.80818113479598,33.605250401219294,33.74261933752966,19800
33.96615219116211,34.047949015604104,33.68017652545189,33.68017652545189,15700
33.98613357543945,34.25462609293433,33.96740231483744,34.08603760181663,27500
34.16096496582031,34.16096496582031,33.620859642950236,34.01735307702538,14100
34.323307037353516,34.323307037353516,33.93617689068503,33.99861838945396,25900
34.52312088012695,34.52312088012695,34.23277441220782,34.32331281423637,8600
34.685462951660156,34.77287868000577,34.57931596206904,34.57931596206904,43100
34.866539001464844,34.866539001464844,34.75414667260493,34.760389632252746,54200
34.804100036621094,34.99141979161132,34.73603962845901,34.92897828534797,17300
34.93272399902344,34.97268513273106,34.71668091923871,34.86029518852209,16100
34.56120681762695,35.010149677817495,34.46692169510647,35.003906718386254,25700
34.80784606933594,34.94771362100091,34.498144281727846,34.498144281727846,19100
34.85467529296875,35.060104635223205,34.78536676850477,34.91649036022042,17800
34.80223083496094,34.89776409143468,34.65424813429772,34.85405622127678,18300
33.662696838378906,34.32955742169398,33.58027594769615,34.32955742169398,88500
33.4254264831543,33.898721954746705,33.136952172693924,33.898721954746705,23500
33.11134719848633,33.37422081178329,33.09948295532664,33.18690106177184,18200
33.23185348510742,33.342997684084224,33.04328325784337,33.29304448574422,28300
33.40542984008789,33.592749531035665,33.21811014914011,33.21811014914011,13600
32.16476058959961,33.11197559130485,32.16476058959961,33.11197559130485,28200
31.936220169067383,32.49381093047549,31.540350855518323,32.112926146625995,57400
32.207576751708984,32.40112100697129,32.04103867159956,32.3432502812327,152800
32.05389404296875,32.52329125400996,31.899573755480656,32.336818658158165,41000
31.275850296020508,32.07317980566675,30.99035512041625,31.97029881599074,38900
32.22107696533203,32.29180811857889,31.68738004747059,31.957444227788002,21200
31.275850296020508,32.285370773740134,31.01864904826864,32.053887933750055,42500
30.214893341064453,30.27919304572317,29.610465324615895,30.272764056407897,41900
29.395069122314453,29.8921128359778,27.984311414436867,28.23444113239117,45300
30.259904861450195,30.645708010921073,29.72620797004299,30.189173711709326,23000
29.75836181640625,30.86433459083167,29.7390723922076,30.517110237994352,18500
30.800033569335938,30.85147284931086,30.073435036504346,30.073435036504346,15100
31.037948608398438,31.057238033741324,30.77753155476117,30.870765412503168,13500
31.08359718322754,31.262995681731475,30.935063232655942,31.25013524901994,21500
31.500904083251953,31.545914362838936,31.1729692429739,31.1729692429739,52100
31.7259578704834,31.770968153460128,31.51376443398471,31.745247290937293,19400
32.264156341552734,32.33038646498726,31.906002004929313,32.05389329903834,27500
32.35997009277344,32.41398244475213,32.1992183443958,32.28538055547462,19800
32.61395263671875,32.66474925833801,32.34324581592745,32.43326638734215,24700
32.613304138183594,32.774055830579414,32.497562723428516,32.68403527529794,21400
32.73419952392578,32.74512954355592,32.600453956072826,32.66475367209266,10700
32.40755081176758,32.91552443103729,32.35610907910001,32.85058206435283,47300
32.68468475341797,32.7869231062282,32.51685893111821,32.568300660806464,27800
32.32266616821289,32.72840133150629,32.26608076641607,32.69046514770164,50900
32.50743103027344,32.56040577036744,32.07037868859385,32.44121197363217,41600
31.980318069458008,32.441211692586926,31.66974731153359,32.43458827132312,52500
32.35511779785156,32.732571892006234,32.04388274523141,32.04388274523141,37400
32.66768264770508,32.70608939586328,32.42134291691768,32.58027218292487,23100
31.699546813964844,32.84515372227691,31.553864377653184,32.45445520808185,54200
31.520084381103516,31.775694852760285,31.23599976985988,31.461148065391924,33500
31.494258880615234,31.73927237535567,31.325397034060185,31.39492778826647,14500
30.825441360473633,31.318780163154983,30.666514610795474,31.318780163154983,19900
31.514787673950195,31.560479675834372,31.183025545718415,31.183025545718415,21600
31.772380828857422,31.772380828857422,31.368438105163474,31.69953836706415,11100
32.353797912597656,32.353797912597656,31.481016999981847,31.858471138332206,29000
32.50675964355469,32.56039620480448,32.26306984808505,32.374980879804006,41600
32.64318084716797,32.69946982400549,32.51736362913869,32.52729623502323,21700
32.699466705322266,32.72595280978991,32.5471608687302,32.62000081363479,29400
32.69813919067383,32.79217306756094,32.6497998416312,32.79217306756094,28100
32.613380432128906,33.03056752871956,32.547161380775734,32.69284379897169,17700
33.23584747314453,33.355043784195196,33.116651162093866,33.116651162093866,33700
33.38153076171875,33.44311442473773,33.103407733768904,33.19611540975219,38000
33.60005569458008,33.620582738713374,33.42192308675984,33.46099166472753,84300
33.6927604675293,34.14305698716699,32.891495982645154,34.14305698716699,241200
33.80534362792969,33.85169747264561,33.6927707267896,33.70601504329345,107000
33.934226989746094,34.18655330833262,33.66758221787895,34.17973227190424,107300
33.831939697265625,33.961510791849335,33.69554756527757,33.90695549993224,97600
33.82511520385742,33.82511520385742,33.62734936421773,33.695544122512345,109600
33.361385345458984,33.825117010731205,33.21135634890391,33.825117010731205,50800
33.60688781738281,33.67508517503397,33.09541934158354,33.32046671963756,28200
33.81147384643555,33.891944899246695,33.531868610727976,33.531868610727976,48400
34.172916412353516,34.172916412353516,33.872853222007016,33.89331373137096,61200
34.0501594543457,34.24792787724292,33.98128051755044,34.179730523763,84400
34.47298049926758,34.47298049926758,34.114954067361005,34.15246196996031,61000
34.698028564453125,34.698028564453125,34.438883760223796,34.47298114464415,82900
34.793495178222656,34.834413592051675,34.61618465309337,34.61618465309337,73300
34.95716857910156,34.95716857910156,34.749173766717554,34.80031853941488,83400
35.073097229003906,35.12765251170238,34.9844419679729,35.01853934484233,82400
34.82759475708008,35.09696847852242,34.71848158143562,35.079918487983505,69200
34.90943145751953,34.92989196790602,34.58209190743412,34.8821551127767,75300
35.004905700683594,35.22313205451147,34.95034781149496,35.20267154533406,75300
35.09355545043945,35.140610715439905,35.01172122492424,35.09355545043945,81200
35.189029693603516,35.279048123507174,34.97762439095082,35.05945861773692,103200
35.12765884399414,35.19585621148971,34.97762983843102,35.19585621148971,123100
34.623008728027344,35.04582196884801,34.42524027935868,35.04582196884801,88100
34.81964874267578,35.36462549950471,34.547159024745234,35.36041138193447,145500
35.01628875732422,35.30422844588613,34.889875949757325,34.96712851871843,101800
35.128658294677734,35.23400052364338,35.05280953227405,35.17079679368337,89200
35.61323165893555,35.66239189149002,35.114604912150625,35.2339932829167,112300
35.023311614990234,35.47980262117955,35.01628987169398,35.47980262117955,118700
34.15949249267578,34.68621164750701,34.09628608693475,34.68621164750701,148600
34.47553253173828,34.665151793019234,34.243774763828405,34.51064661441266,64900
34.45446014404297,34.73256782200298,34.17635246608295,34.433389553948125,85200
35.26911163330078,35.26911163330078,34.77048218483179,34.77048218483179,58800
35.88010787963867,35.88010787963867,35.57812202542248,35.62728226410585,105600
36.39980697631836,36.46301070412204,35.90820188748726,35.90820188748726,77300
36.33660125732422,36.394187055682025,36.16804994289382,36.35064474441385,72900
36.17507553100586,36.354160819302194,36.027594789600656,36.31553452812,114900
36.05568313598633,36.161028041925746,35.86255170144147,36.10484337768279,89300
35.98545455932617,36.22423402147161,35.96438397096802,36.06270445319869,117500
35.78178787231445,35.998794831777154,35.74667379836964,35.978428829631085,73000
35.35338592529297,35.61323326321944,35.12162823649745,35.59918709913803,109000
35.3814811706543,35.51421381547442,35.11460938916764,35.36041058327898,116600
35.978431701660156,35.978431701660156,35.29720736081623,35.55003299985243,84300
35.873085021972656,35.99247340391369,35.47980044569301,35.98545166104798,79400
36.16102600097656,36.30148229559203,35.74667350218391,36.1048413399047,108200
36.48408508300781,36.48408508300781,36.172267134091456,36.37874016765892,141200
36.58942413330078,36.905456172796505,36.37311906935059,36.905456172796505,174600
36.705142974853516,36.748539211017736,36.538794874716864,36.726839713438004,178400
36.42307662963867,37.00891068025256,36.00358793063549,37.00891068025256,224200
36.64727783203125,36.72683621124819,36.42307086405076,36.53155730562342,96400
36.958274841308594,37.11739158931177,36.726833803664775,36.842554322486684,134900
37.153564453125,37.17526395347345,36.91489202125682,37.0306125734647,122600
37.594749450683594,37.601983537041185,37.341611608079106,37.50795972736142,174300
37.44286346435547,37.594746156610114,37.385001814546854,37.58028074415796,109700
37.61643600463867,37.67429764384731,37.51156661181393,37.58027385963068,101900
37.305442810058594,37.97083516869718,37.20129350522119,37.97083516869718,145700
37.00890350341797,37.41826660986064,36.90041706571034,37.30544027320552,126400
37.5007209777832,37.57304803738744,37.00890800845531,37.204186930893904,104300
37.464561462402344,37.54411985406482,37.30544743807281,37.356075003858855,84300
37.49349594116211,37.674309482012816,37.31485097091548,37.667078154336885,95600
37.6453742980957,37.695279006172704,37.26205051871784,37.48626027667217,295000
37.45732879638672,37.5007222746547,37.17526015166361,37.39223581998944,305600
36.30735397338867,37.60921071559084,36.16993393770936,37.4790247654711,214900
36.17716598510742,36.726837819871314,36.17716598510742,36.62558269970389,198800
36.835330963134766,37.02988704139586,35.76491524279512,35.88786711357277,224100
37.102935791015625,37.102935791015625,36.567729287443306,36.89319143413124,245500
37.59154510498047,37.598992149676306,37.15954263884778,37.241474336997015,117900
37.539405822753906,37.61388763204037,37.31595471229672,37.45002424205148,182200
37.152099609375,37.37554791128642,36.77223493895621,37.35320393348507,215100
36.77968215942383,37.0321798872117,36.44003894670925,36.70519750332023,165500
36.49663543701172,36.94353187727215,36.325325040201946,36.94353187727215,256400
36.66795349121094,37.01802424200932,36.27319479183327,36.809470063876795,158400
37.43512725830078,37.43512725830078,36.83181721656768,36.8392642609661,258400
37.62133026123047,37.919263146008866,37.457469731771056,37.68836501824068,201800
37.04037094116211,37.6660278389882,36.94354230995238,37.6660278389882,134400
36.943546295166016,37.04037493682095,36.57187876424548,36.89885833847865,268300
36.48919677734375,36.669443098634154,36.16146999398172,36.63071335296895,193000
36.146575927734375,36.146575927734375,35.75926423389956,35.811404914628476,152600
36.347679138183594,36.63816218942642,36.05719608694077,36.422163793181156,89900
36.97333526611328,37.040370033569936,36.64561131482465,36.749886988357446,82100
36.958438873291016,37.248921922731,36.91747302362137,37.248921922731,80500
37.32341003417969,37.53941129038958,37.17444355261082,37.53941129038958,105200
37.6660270690918,37.74050888154667,37.38299106742504,37.5394074196587,253900
38.0533332824707,38.135264969189855,37.83882092000981,37.896919793987934,299900
38.112918853759766,38.12409368139776,37.89989816916711,37.97885217638919,217800
38.04589080810547,38.23954522072785,37.919268320341686,38.20975135992473,201600
36.58602523803711,37.17220797980959,36.26425947628882,37.070165562704986,403700
37.263816833496094,37.27871376359556,36.489196357416134,36.66795383601193,218300
36.98615646362305,37.29296645027446,36.78672719261408,37.29296645027446,255100
37.31597900390625,37.35432988616409,36.924792397315905,37.20092343114797,153100
37.30830001831055,37.80687017135646,37.27761814791112,37.461706444323454,199800
37.06285858154297,37.27762586684153,36.682413258159116,36.74070765359513,220500
37.584434509277344,37.584434509277344,37.26151408403767,37.3159754331763,184400
37.92959976196289,37.92959976196289,37.507734228914686,37.56909505187472,161400
38.06766891479492,38.144370682332706,37.93727239879884,37.98329521491244,145300
37.967952728271484,38.33612646421534,37.8912509638608,38.236411829693644,156900
38.4128303527832,38.46652217194687,38.167378274626095,38.190391144256736,258600
38.38981246948242,38.473419545254586,38.29009785006479,38.32845165244533,125600
38.336124420166016,38.37447530032652,38.09067527595725,38.19805891080051,111200
38.67361831665039,38.67361831665039,38.244083754456575,38.3668083330812,118400
38.711971282958984,38.719640288837915,38.55856483151816,38.681289407473884,125100
38.86537170410156,38.86537170410156,38.65827637608028,38.842361762317964,220300
38.320777893066406,38.78099716581427,38.151263925940235,38.78099716581427,248800
37.92192459106445,38.03698014751529,37.231600030312485,38.006298275663816,457800
36.802066802978516,38.013974545581064,36.74837498410217,38.013974545581064,363500
35.86628723144531,36.7790539316516,35.68987085118316,36.756041063976056,462300
35.14528274536133,35.743564670765224,34.723417210115386,35.743564670765224,301100
35.757850646972656,36.176763478317575,35.50491878854121,35.69461692857738,224500
34.540618896484375,36.168847485885635,34.49319362115421,36.09771108046479,285800
34.93582534790039,34.942148115795874,33.98813078423884,34.27188647648693,242800
33.85297393798828,35.35869122191044,33.66327582407602,35.3468356551314,305800
34.058475494384766,34.67973188189927,33.046760319097004,33.457770362844926,253100
34.42206573486328,34.493202157889705,33.5542031830306,34.16123419386607,119200
33.2680778503418,34.248179352461925,33.12580500301549,33.655376826985524,181300
33.726505279541016,33.737570876814814,32.61203681601748,33.2127449753793,124800
32.15360641479492,33.078376826497994,31.78211589976072,33.078376826497994,284100
32.54090118408203,33.07047294294836,32.042949294806,32.177316403456906,131900
33.35502243041992,33.670391996486345,33.01514874404735,33.45777571157082,117000
32.78593063354492,33.41035000439239,32.56777853681804,33.402444282399664,65100
33.97944259643555,33.97944259643555,33.27598105626407,33.32340634446709,81000
34.295597076416016,34.54062317323732,33.97153185940677,34.105901981905276,113900
33.71860885620117,34.082193695840715,33.46804991756778,34.07429098852232,75400
34.04267120361328,34.35883374187482,33.58344585550001,33.80555080749184,85500
33.99524688720703,34.30113380495078,33.797646048949225,33.83716862872039,86100
34.145423889160156,34.17704074546835,33.481484982434985,33.66327738348303,73500
34.840980529785156,34.88050009359115,34.47739270338146,34.78564952227743,125100
34.93582534790039,34.99115333592241,34.82042654214743,34.88049735987837,141500
34.09743118286133,34.9195481281094,33.906959983177806,34.878846871458954,127100
33.625328063964844,34.0078944266079,33.53579026470689,33.885799968131614,133800
32.900882720947266,33.64160328302032,32.721810252322754,33.560203883582275,175200
32.7462272644043,32.76169361546511,31.69945555780523,32.15202564409642,147800
33.0067024230957,33.03926218487877,32.355522712783205,32.64855435869128,75000
33.27531051635742,33.538222943586426,32.45319373976403,32.45319373976403,83100
31.25665855407715,32.07063400491176,31.22409879082698,31.663646279494454,198300
29.067062377929688,30.426402984883445,28.725194181672638,30.125229834767584,294000
29.42521095275879,30.491516703302818,27.414690789412987,27.610043139939844,206800
29.05078125,31.093047738599356,28.615304530078767,30.605474158090455,152900
32.02179718017578,32.21633603834908,28.9938072427755,28.9938072427755,110800
31.15083885192871,31.639222848667274,30.27988542453411,31.61480458035126,133500
31.590389251708984,31.601784858659517,30.87408996544275,31.191539903370398,62800
31.907838821411133,32.24400922257229,31.631087039347747,32.24156863756963,96800
32.0624885559082,32.209004367387884,31.97295077055178,31.989230650168363,66400
31.199682235717773,31.663648019788344,30.646992178688517,31.395034615815856,93400
31.10200309753418,31.419453045597937,30.922930599052382,31.419453045597937,71100
30.304304122924805,30.867576199280542,29.914409827254584,30.751989977133608,135800
30.971763610839844,31.175257462560303,30.50372713086884,30.69501184829723,63700
31.87037467956543,32.48481227159582,31.836843797134264,32.10508446122168,112900
32.95172119140625,32.96010231305556,32.11346832851535,32.18891121408277,134500
33.33731460571289,33.379226606636884,32.90393613823535,32.95171908092302,72800
33.42952346801758,33.530112911401176,33.027162496802454,33.42113914908851,76300
33.60555648803711,33.67596941962925,33.39180111845767,33.43790528047835,48700
33.572021484375,33.613933481697735,32.82933142668216,33.069071121141384,50900
33.806739807128906,34.02468414651138,33.73129692086556,33.93247581911386,71800
34.284542083740234,34.35160064745902,34.083359997222296,34.11689087792208,76000
34.25939178466797,34.368365546385164,34.100124900374176,34.16718346303656,93700
34.20909881591797,34.26945184235357,33.808413429804105,33.93247384977984,70700
34.25101089477539,34.36082244958636,33.982770246952875,34.11689057086413,87500
34.60307312011719,34.712046874930884,34.41027536786559,34.4186596862177,94900
34.53601837158203,34.67851982248278,34.37172152777806,34.65337326001344,106700
34.98867416381836,35.04735160548782,34.80425751989678,35.04735160548782,174400
35.273677825927734,35.35750182321256,35.01968606181948,35.04734919604207,124600
35.407798767089844,35.64418410641215,35.30720613135042,35.48743060661616,136900
35.424564361572266,35.57545013178189,35.181473463061984,35.27368178904352,99000
35.67604446411133,35.684425586105576,35.44133147841884,35.5754518140941,92000
35.617366790771484,35.671852077590465,35.21500258862155,35.315595237999545,116400
35.533538818359375,35.55868538132227,35.34074104105497,35.55030425956162,96500
35.064117431640625,35.692807054460744,34.946759349329014,35.38265120487266,125500
35.16470718383789,35.391035833756526,35.022202538623574,35.12279518148573,92300
35.02220153808594,35.16386838688129,34.653371451170784,34.8042572134726,118500
35.659278869628906,35.71460194898837,35.30302202930078,35.33236075267648,143200
35.48057556152344,35.782723569216074,35.48057556152344,35.76545768650817,128300
35.42015075683594,35.903585649746816,35.38562228051649,35.903585649746816,180900
35.515113830566406,35.60575726153396,34.962618655260776,35.506482534197076,281900
