Close,High,Low,Open,Volume
AEIS,AEIS,AEIS,AEIS,AEIS
96.15512084960938,99.06950836390675,94.93834212684851,97.12658834539717,258200
99.9526596069336,100.21760052974652,96.4691307976881,96.4691307976881,246500
104.27027130126953,106.08562833990608,100.18816418907211,100.18816418907211,430100
109.44158935546875,111.2569464390249,104.52539996728115,105.73237139890249,276100
110.15791320800781,112.91529305197614,108.52899341595479,111.51206976222583,236200
111.71815490722656,111.9732884980997,108.06781078601824,108.30332217137837,231600
111.98310852050781,112.93493900583402,110.43269218462233,112.70924994259896,201000
109.52010345458984,113.7886482114014,109.25515501187512,111.97329095695673,178700
115.49605560302734,117.6450500830752,111.22751117935073,111.88496358190655,429200
113.30781555175781,114.28909046605514,110.11867208029149,113.76901595932291,306500
121.72714233398438,122.18833520281012,114.97596689645377,114.97596689645377,398800
117.17404174804688,123.19906915572913,116.37920397229367,122.5416092698032,394900
117.84130096435547,119.22490218822402,116.51658132623746,117.99830854431225,283000
116.60491180419922,117.50768302103731,114.65216913446356,116.67360075577311,250100
112.37557983398438,116.84038289175359,110.52097117590354,116.79131616018297,342700
109.255126953125,113.79843383208454,108.50936353423596,112.77790719480606,235900
102.19977569580078,106.93933495179793,101.27737495400767,105.2417261909602,293700
104.94735717773438,106.72347000033956,102.73948845040587,104.82960897032531,357300
100.65917205810547,105.05527902543263,99.06950416678129,105.05527902543263,283800
106.53702545166016,106.84121830311716,101.66008754954028,102.27829558512587,205500
109.71634674072266,110.04998410752727,107.10615933864041,108.4603160371763,293500
106.74309539794922,110.17755796538148,105.79125743141536,110.17755796538148,230300
110.91349029541016,111.17843868589709,106.0561829928312,106.66456858210869,292700
111.04108428955078,112.45411522028986,109.60841617951853,112.45411522028986,177700
113.95545196533203,114.58346730529432,111.52189439461154,112.66016939084315,275500
112.68961334228516,113.53351041077252,111.32564174039985,113.53351041077252,292900
103.41656494140625,111.36489042841174,102.30772695849998,107.78323541348284,666600
106.02676391601562,108.41126240186298,103.27919099470215,104.99642219888959,554500
106.98838806152344,107.6850922569133,104.78051980660663,105.55572778116132,328000
108.92149353027344,110.27564994387669,107.30238875076029,108.97056026071067,348500
108.52900695800781,108.72526643809314,104.41747004679132,107.26316138595871,296300
104.0838394165039,107.44961298103325,103.9072096162518,106.97859768484959,199000
106.56880187988281,108.533203757853,105.193719066584,105.7437566880626,330400
102.44353485107422,104.8400994363765,100.64610579190008,104.8400994363765,345300
102.04084014892578,102.86589271465665,95.41098477254893,99.76213460078904,427000
106.86345672607422,107.17776070200276,101.1666887320718,102.46319356947677,383900
99.49694061279297,106.16607722087815,99.21210149136533,105.9499993469373,239900
102.59087371826172,104.13292872195152,97.80756047102909,101.28455230921324,377000
109.38773345947266,109.48595206559412,104.11331113179808,104.56512271483624,235700
105.03656768798828,110.14400942131569,104.71243958930297,110.14400942131569,321600
103.38648223876953,107.75727381310926,103.2489746944262,105.90091447087516,159500
98.21026611328125,103.80881575200928,96.75661297443267,103.0623409681259,413300
100.38090515136719,101.15684457738503,94.69396988485545,101.15684457738503,240400
94.61540985107422,100.98989128096238,94.47790233131191,100.98989128096238,315100
102.11943054199219,103.58290781015087,97.66023747947007,97.66023747947007,311400
101.92298126220703,105.08566927125533,101.65779032376292,103.90703122146249,166200
106.76522064208984,106.81433367800136,103.44538473903407,104.97761554142947,156600
104.45703887939453,105.22315419659145,103.22928805219526,104.63383529825508,141800
106.07770538330078,106.10717021359811,102.86591148971206,103.81864014158728,166400
105.55714416503906,108.71000852049279,104.78120446480979,107.64922962699461,281900
108.1795883178711,108.52335707628876,102.15870051199407,105.0954786104721,234100
102.32569885253906,107.0991962361178,101.2452792684399,106.55898269726882,184900
101.47116088867188,102.66944704757078,99.78177433636176,102.04083914349222,929400
103.00341796875,105.46873699722038,102.09978738518772,103.74006869301138,167000
98.58348083496094,102.71854462595448,97.34590593160351,102.71854462595448,262100
100.01751708984375,105.97947611268333,99.8800095665702,102.18818012848836,434500
100.2630615234375,101.78546829857314,97.65040374480581,98.2102579125701,282900
109.07342529296875,109.49577202753557,101.29438758900332,101.29438758900332,278100
105.61605834960938,108.50373130529195,104.14275704464445,107.36437469919207,375300
104.09363555908203,106.30358717815425,101.69706340533719,104.37846717339727,389500
107.22686004638672,108.59211856537783,105.18388057422828,106.0580461844863,439200
114.6228256225586,115.25143350907595,109.61360324842465,109.79039968485748,343900
118.18821716308594,120.18208347171604,115.50680583843364,117.86408911954392,395600
117.41230773925781,119.23920218785437,115.45772985911807,117.6774987104933,221000
115.57559204101562,117.07835840024835,114.40677792472299,116.98013979712447,132200
116.47919464111328,118.1784054005765,114.6228356430811,118.1784054005765,188200
116.34170532226562,116.61672789658073,114.15140129113402,115.30057466138328,158800
117.40248107910156,117.9034056734342,115.7327424227911,116.73458411785762,205100
112.61915588378906,118.39449432900979,111.22442494665788,117.88374567777922,189300
111.28335571289062,114.90767163683843,110.87082567406284,112.07893597777715,193000
113.72904205322266,113.84690885782254,110.79226348772487,113.77814760160736,191500
114.67194366455078,115.21215710323604,113.28703693642902,114.19066736964774,202200
109.97704315185547,115.10413338355458,107.99299300791125,113.60136710742181,174000
105.3410415649414,110.83154074049018,104.35884071118905,110.73332215383451,251400
113.09061431884766,113.24777006434996,105.64552948164005,106.59826558135217,187500
110.86101531982422,113.79779383418138,109.50557331812247,113.28704518340746,302900
114.34782409667969,115.86041434377711,111.44051040520861,111.51908827369112,175200
117.5890884399414,117.97214617677145,115.20234004467838,115.20234004467838,249300
115.39878845214844,118.79720286744747,115.10413266092054,117.61856471533864,133200
114.59337615966797,114.97643390768737,113.15936375797514,114.28889628139564,137600
112.4718246459961,116.59706533645064,111.61730718437997,116.59706533645064,114300
108.34657287597656,110.83153981627241,108.04209301180367,109.23055513570179,204600
106.43128967285156,109.69219634730077,106.42146556568566,109.57432954210448,310200
101.4024429321289,104.39815938697424,100.24344529476579,104.39815938697424,361700
92.01258087158203,98.3870626323757,89.87138260379149,95.17526897748898,904700
88.80078125,90.8732181214911,87.56320609745273,90.8732181214911,671300
88.51596069335938,91.12861157108262,88.12307877743729,90.24462913365774,591500
83.95854187011719,88.84007437647091,83.54601176926586,88.21146635772439,482500
85.45149230957031,86.30600993036181,80.2556477974921,80.2556477974921,363800
86.885498046875,88.48648295128382,84.70501066589199,86.1488473097104,463500
90.18568420410156,90.80446805876332,88.073950820354,88.3980789081474,367200
92.06169891357422,92.67065871046064,89.70441512018537,92.14026929492826,234500
91.95367431640625,91.98313915191605,87.59269881455471,90.50983742762567,224200
90.116943359375,92.96532780896335,89.94997098485683,92.72960166296127,237000
93.2501449584961,93.55462480400155,87.99536476202866,87.99536476202866,204600
96.60929107666016,97.43433632073332,92.35635894303826,93.7019770123659,246000
96.41263580322266,97.86777580110328,95.97019859168275,97.86777580110328,277800
98.32987213134766,98.78214340612595,96.56010844636857,96.99271901407981,238200
98.50685119628906,100.16845478360007,97.86776943137384,99.29340702130304,252300
98.47735595703125,99.55887489999824,97.03205016454339,98.24138245944938,199300
100.28644561767578,101.0140118482848,98.40852916287487,98.69365819271907,181600
100.29629516601562,100.90587473637856,98.91981282769645,100.90587473637856,159600
101.76124572753906,101.93822210711419,99.99148193178789,101.24998479833543,235900
101.73175048828125,102.23318481184737,100.47325512823018,102.23318481184737,455800
99.11644744873047,100.65024544475875,97.92677565452733,100.65024544475875,262100
101.0730209350586,101.377810709372,98.29056153987325,100.06031805355677,180300
101.24999237060547,101.54494802447371,99.82434712262271,101.31881610663052,181800
101.30897521972656,102.62646022150929,99.94232719497768,102.43965723693098,190800
99.79486083984375,101.9972280821731,98.95914183059259,101.65310937262558,193000
101.1221694946289,101.30897998922615,99.33274489228926,99.92266368953511,162500
102.79360961914062,103.49168103558141,101.53510674736275,101.83006988162184,194000
104.09143829345703,104.81900455373412,101.71208741320183,103.17706154019652,287400
103.36386108398438,104.68135359368713,102.43965775756142,104.24874299330352,312200
103.32453918457031,104.17009223300055,102.25285421692311,103.71782089334188,282900
102.84276580810547,103.73748182026667,101.24998587619746,103.0394103992957,251800
102.25285339355469,102.70512472957152,100.06031294813482,101.41713445740997,437500
103.41302490234375,103.92428584209026,101.24998688624238,102.8919298576336,206500
104.33724975585938,104.53388687420723,101.75142739235613,102.9902622413783,222400
105.68421936035156,106.49044346813372,103.88496815112244,104.7895108083952,202600
107.82759857177734,107.97508014912458,106.29380817030517,106.97221892536768,134400
109.65635681152344,109.87266213404149,107.55230822176149,108.40769540593058,597000
111.68174743652344,112.22251074223756,109.21391944447336,110.44292013816461,255900
111.69157409667969,112.80259545049611,110.92467891513616,111.2687975861846,244300
110.81653594970703,111.78990241897944,109.59736933659234,111.7702417080111,186800
109.13525390625,111.30812607937165,108.6928166882009,111.24913645062495,146300
107.65061950683594,110.72804184009259,107.32616904619587,110.39374977298915,159800
108.1520767211914,108.211066362647,105.50726444461722,107.7489608346421,268100
107.83744049072266,109.9611498542345,106.72642652982654,108.7911462586152,196400
104.96649169921875,106.18565826787736,102.20369308234203,104.96649169921875,162400
104.88782501220703,106.03816774615794,103.87512974208492,104.93698803552768,215000
105.90052032470703,106.06766260210541,104.03243795613778,105.00581180946192,169800
104.53388214111328,106.3626357636018,104.13077381638456,105.30077736966172,157700
101.45645141601562,106.54942977499404,101.14182758887202,105.57605598061099,178400
98.3003921508789,101.00419360455399,96.68793638283319,100.99435949892496,189900
94.58386993408203,99.40155311186723,94.57404333153926,99.28357387156753,242000
93.01077270507812,94.4757394584976,90.26764220627518,92.56833544772043,297700
97.60231018066406,98.95913166930974,93.04026046795069,93.88581349671627,233000
101.56462860107422,102.2430319384248,97.533499996392,98.33972421708333,236300
99.38191223144531,101.56461862710186,98.6838407492603,100.87637374941995,120500
99.64737701416016,100.46343529365454,99.18527154260973,100.07015356246959,133600
98.50685119628906,101.19098410721966,98.37903034257174,99.75551241287594,130700
95.93089294433594,98.15292864857707,93.5712097408364,97.68098900738671,198400
99.9324951171875,100.92552969169851,96.3438119033644,96.78625661536205,168000
100.60105895996094,101.77106977043266,98.42818709853012,99.41138744313538,158700
102.00704193115234,103.13772389617614,99.1557592588561,99.50971200445005,133400
101.26964569091797,104.82883399719479,101.17132714680267,103.06890430300184,113100
101.1221694946289,102.76411252235097,98.59534452042581,102.02671215048753,195600
88.85184478759766,93.78750871376555,88.19309465601006,90.30697753821144,516300
90.4740982055664,90.55275603846704,86.35449359861138,87.30819919416605,446200
92.60763549804688,92.60763549804688,89.66786130045783,90.80837721013573,210800
91.4572982788086,95.12463908623766,91.4474716756498,93.10907525756431,218200
88.09477996826172,93.45322820787409,87.81948497636878,93.45322820787409,295800
87.90796661376953,88.27174602409026,86.48232128573203,88.2619119180417,390100
85.32215118408203,87.07224714041986,84.60441891045953,87.06242053480496,252100
85.1550064086914,86.25619380496012,83.60154762678343,85.79408831276498,216500
84.1816177368164,85.64658417658362,83.77850198760832,84.52573636344314,189600
81.4876708984375,84.28979888007474,80.44548056216463,83.218106221923,309500
83.05093383789062,84.44707651901679,82.68714701200987,82.73631002945059,314600
81.77278137207031,83.04111087979628,81.19269669477298,81.69412353409716,204700
81.4381103515625,82.34374203735554,80.74903688695468,81.30028965043643,201300
82.29450225830078,82.97372963280986,81.38887076579138,82.0582521972666,490000
85.50360870361328,85.74970474351309,82.9540498249185,82.9540498249185,287700
86.41909790039062,87.24597710079054,85.40518328121905,85.40518328121905,217500
86.34031677246094,87.24594821888613,85.55281410566873,86.42891523474908,154900
89.66753387451172,90.37629154761125,86.77345005636043,86.77345005636043,255200
89.04737854003906,91.40005577322972,88.7323759505398,90.32708078439774,147200
88.77176666259766,89.41161788892708,87.28534443101799,89.15567589634423,220900
88.24019622802734,89.62818150997656,87.65941317376844,89.14582786022184,161900
88.50597381591797,89.44113566222717,87.92518331927789,88.22050153929885,143600
87.70862579345703,89.04738883111122,87.28534031081261,88.41738357930396,124600
87.93502807617188,88.48628073516835,86.73407834599736,88.04331092136822,165700
84.6078109741211,87.93503406161948,84.30265430429907,87.93503406161948,200800
84.82437896728516,86.02532881159846,84.1648434004098,84.41093943374433,147100
85.6611099243164,87.66925459694227,85.39532949437944,85.78908467709626,178300
86.70454406738281,86.95064006609115,84.66686949848793,86.49782432969828,168300
84.42078399658203,86.19267090144453,84.17468796727434,85.57251161128087,230300
86.33047485351562,86.42891926292478,83.63326476334375,84.38139871538007,189600
85.0999984741211,86.35017042858928,84.93265498738262,85.52328391780063,262000
85.69063568115234,86.6159515933227,83.94827168404424,85.38547151467465,669200
82.81622314453125,83.67263992748039,81.52668250893015,83.26903888290832,253600
83.43640899658203,84.24360376050454,81.54638557717941,83.55453029699395,182900
86.26155090332031,86.57655342333979,83.977780755616,84.3518514114377,174800
89.2639389038086,89.51988083946397,86.12375162905805,86.27141072694592,226600
89.21472930908203,89.7659895184182,87.57080964556798,88.37800431647494,155500
90.32709503173828,90.43537789304449,88.61426114030662,88.88989502106672,184200
88.62411499023438,90.38616374199776,88.11223847224589,89.28365065138013,367500
88.81111907958984,89.72659643194514,88.02360893403029,88.83080345361482,345500
86.37969970703125,90.38614245855973,86.36985376373761,89.51988720507534,205300
87.46253204345703,88.40753994586949,85.75955163430147,87.42315577540793,191800
83.97779846191406,88.05314770966845,83.79077060482182,86.93095052609864,183200
84.0860824584961,85.10984275602014,83.38717069494926,84.73577952645054,202700
84.07624816894531,84.51921800237785,82.57013421271463,83.54467986267352,231300
87.0293960571289,87.2361158030533,84.37155465898502,85.25750179169965,346700
86.09423065185547,87.86612499823437,85.86782651941814,87.34440263798238,131700
84.50936889648438,86.07454343587216,84.36170978744714,85.8284474242282,179300
84.1254653930664,85.00156665278809,83.26904851109201,84.11561944906539,267400
84.13529968261719,85.4346862313341,83.3674813825009,85.00155487834388,131000
86.02532958984375,86.25174124707196,84.34203360783788,85.68079664210951,212500
87.05892181396484,87.48220722684214,86.30094194171181,87.37392438794885,263600
85.8776626586914,86.52735973842584,85.62172821236055,86.3206399885797,94500
86.62579345703125,87.12783140834654,86.1139170729333,86.24188429139429,100500
86.19267272949219,87.41331446813021,86.01548328422247,86.8719001880686,110400
84.8932876586914,86.13361380028697,84.3026586661119,85.38547973755018,207100
83.83997344970703,86.23202658401134,83.51512496610019,84.39123353074523,124400
84.47984313964844,85.45438129552402,83.64311815691669,84.35187591037335,106800
83.94828033447266,85.09016957004583,83.44624230778065,85.09016957004583,153500
83.43640899658203,84.84407873845056,83.25921953570852,84.11562900471746,134900
89.80535888671875,89.88410390178622,84.13530473788121,84.2534260156095,200600
90.38615417480469,90.68147242986042,89.09661331558873,89.09661331558873,179000
92.55178833007812,93.12273290161029,90.84880806945351,90.84880806945351,207000
90.7306900024414,93.0538373175894,90.3172504404885,92.85696348149432,103500
92.36476135253906,92.79788524697308,90.10067493199067,91.00630649610818,111400
92.50257110595703,93.64445270758452,91.93162655001612,93.34914199641995,190000
93.66414642333984,94.73712146228742,92.14819404361445,93.51648730974723,160600
93.52633666992188,94.85525372029191,93.0735208792164,94.15634190136034,196800
91.20318603515625,94.40243427835746,86.5765763772972,89.71676397928998,343400
91.7938232421875,93.00461906774953,89.6380195209392,90.35662326477367,172300
92.51241302490234,93.98898904725377,89.21472056678097,92.57147366251512,333600
89.93331909179688,93.35897106325056,89.69706904451645,93.35897106325056,189500
89.25409698486328,91.1834887562164,88.47643271049961,90.78974115776991,194700
89.33284759521484,89.79550927475906,88.21065044112005,88.75206464276836,148300
88.3484878540039,89.83491019820757,87.26566666369405,89.30334179345415,184000
87.82675170898438,88.92925710829697,85.03109692446723,88.92925710829697,328400
88.28992462158203,89.40353160901016,87.79718029615202,87.8070372878915,251500
87.9942626953125,90.23131812010114,87.67890669889559,89.34438454927111,196700
89.28527069091797,89.47251594145446,86.41750261292339,88.4377498456331,270400
90.07364654541016,90.46784343226075,87.95484485743341,88.80236553262411,406600
86.61458587646484,87.97455733448643,85.1067896359303,87.41282917588178,328300
87.46211242675781,90.25104694299033,86.7624164295855,88.57571182755072,170000
86.4175033569336,88.38848068504296,84.91955637710865,86.7131454449409,220400
87.30443572998047,90.44814692353332,87.25516580878237,88.68412134111637,297800
85.79661560058594,87.89571065322525,84.50562823412375,87.20586427888178,213300
85.20533752441406,86.31893685819465,83.9242069447753,86.31893685819465,206800
87.58039855957031,87.96473861727007,83.69757000685811,86.2007126382126,216300
91.1281509399414,92.11363974427744,88.20124798807416,89.40354553235336,106900
91.75883483886719,92.61621254061436,90.00466651181071,91.3843519155825,150800
86.63430786132812,91.81797256922225,86.17112700871323,91.64058431755444,184900
85.52069854736328,87.67892096317387,84.83085954256053,87.67892096317387,165900
84.1213150024414,85.84592020630338,83.28365112144486,85.14622414012122,200200
83.79608917236328,84.69288735079465,82.15032511859856,83.18509109083769,256400
86.23025512695312,86.38793691672385,82.14047580862417,84.03261217378346,256000
83.6975326538086,87.40297125553624,82.87957545249222,87.22558303740354,288300
85.12650299072266,88.53629266168268,83.64827008326525,88.53629266168268,1114400
83.17524719238281,84.43667151642529,81.42107852184361,83.41176237347027,311100
85.91490936279297,86.6441689311787,84.65348496817471,84.79145279141842,208100
86.91026306152344,87.19605572689171,85.05753923343713,85.49115672829701,139400
87.75775146484375,88.10267092640898,86.42733601230877,87.17630935647922,115000
89.26556396484375,89.56120604944071,87.22560275452958,87.9745687171206,103100
89.09803009033203,89.63018733076585,88.18152536941368,89.42323562200124,121100
91.20697784423828,91.47305647233303,88.77281966829608,89.34440489152983,148800
90.9408950805664,92.8231820868202,90.63539599274425,90.92118861499293,251500
89.73857116699219,91.6208576172101,89.61046038190398,91.07883599052961,137600
91.47305297851562,91.47305297851562,89.43309184543317,89.9061296890338,193500
91.55189514160156,92.31071807774289,90.29047089941874,91.95594156979377,108900
88.12239837646484,93.09911935434467,88.12239837646484,91.4336410335173,175700
90.46785736083984,91.65044068478385,88.35891233797481,89.7681538316454,157600
88.27021789550781,91.14784294301778,88.2603609037975,90.04410046927791,186100
87.50153350830078,87.82674655008579,85.63896065979584,87.81688955887618,148700
88.94034576416016,89.22613835916209,86.36821992782401,87.57051721759724,125300
90.89163208007812,91.70958204061255,87.84646788732034,89.64005713839762,203900
90.79306030273438,93.9170648201448,90.14264174868822,91.93623066618929,247100
92.36985778808594,92.64579341700082,88.7925290482311,89.6794703688018,191700
87.80703735351562,92.1530459160236,87.79718036176877,91.73913496815494,243900
84.86042785644531,88.68412109385193,84.42681044649343,88.57571674136396,314800
83.87493896484375,87.78733007856594,83.72711416473211,84.98853842414566,161600
84.62393188476562,87.33402627441986,82.80077146223334,83.2245319766357,282600
86.72300720214844,86.92995893072988,80.19906918089758,82.74163187835339,263000
82.9682846069336,85.3137446824661,82.45582634320581,85.3137446824661,229700
84.87028503417969,88.73339872811249,83.6088532496164,84.88999149891085,229300
78.09011840820312,84.8702851223859,78.09011840820312,84.4662311675011,441200
80.7115249633789,80.7115249633789,76.66116585859825,78.01128806641914,224600
84.92940521240234,85.09693646471838,79.82457412211724,80.58339701234237,244900
85.14620971679688,85.86561212665434,82.80074222489809,85.35316140396193,417000
85.24475860595703,87.14675178658284,84.81114124290839,85.14621125581348,296200
82.6529312133789,85.76707126552257,82.57409032125342,84.82100311606065,205300
81.49005126953125,82.88944321745132,80.94802955514199,82.88944321745132,197900
81.84483337402344,83.4413201357435,79.98226047289567,81.67729459345203,349700
82.47554779052734,83.44132246018097,81.68715386051146,82.02222391230681,342300
84.42681121826172,86.34851860555754,82.69235659996248,84.05232823631383,318900
84.34797668457031,87.65921941465804,82.02223020191286,82.02223020191286,483200
80.86919403076172,85.16592503030871,80.44543362194965,84.15087295118903,273000
81.08599853515625,82.49524749445415,78.4054684152038,78.4054684152038,208700
86.95951843261719,86.95951843261719,81.42107690025462,82.72192164835096,252800
87.81688690185547,87.95485469989022,85.16592024777998,86.1119883708816,196800
85.2122802734375,87.66890165934092,85.07415746633473,86.90921869314717,115400
85.17282104492188,85.93249653309607,84.0283662525121,84.9064359517687,131700
82.49913787841797,85.9522229428796,81.53227074843235,84.2552770782894,119100
81.70985412597656,84.79789590252673,81.36454714251691,83.59425549262848,200300
85.08403015136719,85.25175717861856,78.38504294200818,78.70075333576146,279300
86.85003662109375,87.17561507741048,84.03823978728883,84.84724813117532,234100
84.6992416381836,87.80701968294956,83.30814557753783,85.5674506951073,351500
83.95928955078125,85.28133165543186,82.89376442651854,84.91628854976938,202700
87.15586853027344,87.4518502783106,83.94943221076123,84.26515008980275,125900
85.2221450805664,87.79716079888361,84.28488205297367,87.79716079888361,121500
81.22642517089844,84.45258977347149,80.6443297982108,83.979028056258,196200
80.14118194580078,81.79866322811074,80.02278773737551,81.22643584474842,219500
80.5654067993164,83.06149266405909,78.93752242274971,80.27929314901203,229200
85.08403015136719,85.11362682466756,82.26236521407814,82.93325074169503,216800
82.85432434082031,83.86064881465941,82.21303552092945,83.25882473276035,206400
82.36102294921875,83.94943530571717,81.90718224492913,83.94943530571717,150300
77.36884307861328,83.12069856633147,77.07286884628643,83.12069856633147,187100
81.63093566894531,81.88745268857787,77.18139396046008,77.92134082210386,140600
84.8176498413086,85.1530888307824,81.99598499461425,82.46954680647482,164600
89.05014038085938,89.20799179717258,83.31801357653039,83.94943429604066,216800
89.3559799194336,90.45110184262381,86.97828799240703,89.17839237710199,467200
87.59983825683594,89.33624889852693,86.50471636327617,88.59630208002051,131800
88.00434112548828,88.95147970419193,87.10654287407863,88.22139340281085,122000
85.46880340576172,87.09668820901314,84.92618015609767,86.9092325720972,128300
89.01066589355469,89.05999116262998,85.11360833446709,85.86342317941386,142700
88.6061782836914,89.63223895668382,86.97830101687026,89.5927742161307,127400
87.51105499267578,88.55685178512316,86.1298267279652,87.66891395271671,126200
90.4116439819336,90.97400332088488,88.852820717076,89.08960914294005,270900
86.06075286865234,90.23404878672775,85.78449972853235,90.23404878672775,130500
84.92617797851562,87.32360634765344,84.72885427968217,86.46526519376923,204200
83.79158020019531,86.16927212450668,82.94310722414967,85.29120247929431,204600
85.17282104492188,85.75490898003693,83.86064676549205,84.54140030674026,229600
81.9466323852539,85.54770801779065,81.45333455962222,85.54770801779065,167800
79.41109466552734,80.9600497866537,78.92766482606373,80.71340083407225,236100
80.00306701660156,81.12779339547394,78.57250580975781,79.69722466149999,286000
76.1948013305664,79.7366768433619,76.08627518415098,79.71694823816321,216000
74.50772094726562,76.53024560445438,74.01442298474441,74.77410606221963,234200
75.02074432373047,77.49710184933528,74.85302484694986,76.22439238463309,219200
74.68529510498047,76.39210906077935,74.6458378989374,75.56336471843889,161500
72.98836517333984,75.21806640164107,72.87983902636343,74.85303075011048,124500
74.68529510498047,74.79382123941944,72.27800659855804,72.27800659855804,149400
76.9051513671875,77.25046597173048,74.82343330847237,74.82343330847237,161700
78.92765808105469,80.04250854168349,78.34557021572836,78.34557021572836,200800
78.53302764892578,80.65421021819398,78.01013305613317,80.01292141439723,234200
76.07638549804688,78.15810276641207,75.55349104689742,78.09890944050893,157600
77.57601928710938,77.74374628127964,75.23779223199777,75.76068676285179,198700
75.44498443603516,77.39843996713248,75.39565163361065,76.93474624913482,243900
72.8502426147461,76.05667950857394,72.34708409094047,74.82343454940938,177400
76.52037048339844,77.3688435028868,72.89956557879626,73.78750333490372,169400
75.49431610107422,78.3949104997485,75.0306223438301,75.65217506049053,198900
76.77687072753906,76.86566824730669,74.03413611255823,75.21804784386038,157500
77.67469024658203,77.96079640323788,76.15533181913818,76.49077077639184,151300
82.3215560913086,82.82471453057441,77.5661646288479,78.32584008411678,303100
78.62181091308594,80.90084448941171,75.65215585533011,80.39767859291844,269300
77.62535858154297,79.06578755995338,75.6127022271928,77.86213946819339,181200
74.300537109375,76.73743026179169,73.54086155490778,75.74096626449632,199100
74.75435638427734,76.06653053335066,71.25194600123316,75.34631985375248,255300
73.26461791992188,76.89529134502212,72.99823279617372,74.60638902444565,155900
74.89250183105469,75.20821223250896,72.04123262378586,72.67266095382412,165900
78.4541015625,79.02632898303483,75.98761184688013,76.37239116747574,174400
76.3427734375,78.06931593243041,76.22438676949521,77.35897334301794,145100
79.79586029052734,80.2102362196032,77.74374688354072,78.1778438882406,154300
76.36253356933594,79.9932072295321,75.9580255874994,77.97068237461004,307600
75.57323455810547,78.12852151926896,75.20819894017382,75.90868103437411,293300
74.55570983886719,76.98590693677725,72.00696378363203,76.98590693677725,304200
74.94098663330078,75.79056867556868,73.7061298901169,75.21759333785918,269100
73.74565124511719,75.42505351571688,71.78963471410658,74.14080693730769,224200
75.37567138671875,75.86961416766194,73.30110567718238,73.30110567718238,121400
78.14173889160156,78.35907490014323,75.33614778452765,75.33614778452765,120800
81.22394561767578,81.32273265858156,78.82338359252181,78.89253527485266,140200
80.47313690185547,81.08562851081662,79.00118989200763,80.67071848714946,196600
78.87277221679688,81.32273149585917,78.00343571750018,80.9374567659575,108600
81.39186096191406,81.39186096191406,78.28990203927727,78.87275068908154,170600
79.79151153564453,80.72012635258521,79.07035931408004,80.41388424783605,95300
81.22394561767578,81.55982306414903,80.23606013468185,81.11527761158901,146200
81.22394561767578,81.61910131826697,79.70260106942897,80.33484717558763,120800
79.04072570800781,81.22395188957108,78.5862992551772,81.22395188957108,98700
78.67520141601562,79.67296789149938,77.82561927443037,78.33932396034942,189600
76.33390045166016,78.19112980079747,76.15608078072079,77.70706807206092,103300
73.03437805175781,74.57547707764512,71.92794353701113,73.94323093692374,198700
73.24182891845703,75.89924327272821,72.64909913757376,73.60734925953629,149600
73.37025451660156,74.74342232832471,72.72813495587921,73.99262722008774,195800
68.4900894165039,72.47126595555905,67.81832711339263,71.36483171015026,214100
69.33968353271484,70.41647507698424,68.98404416065185,69.06307680710319,379500
71.39448547363281,73.64687086156994,69.75459937775712,70.88078830324136,138600
70.99932098388672,71.473501718937,69.48785010637584,70.03119004962814,167200
