Close,High,Low,Open,Volume
71.33521270751953,71.83903643457333,69.92253610822752,70.88078627140042,185000
73.04425811767578,74.45693471965978,72.36261469371398,72.55031535526135,548000
74.10128021240234,74.44703856817011,72.49102231173588,73.80491160062031,215700
72.45150756835938,75.06940523941755,72.42187221393073,74.52607282196925,151300
71.75011444091797,72.8763032026283,70.02131497761222,72.3626061069403,157300
72.09587097167969,73.65672398427509,69.00378522500867,70.78198174184716,233600
68.5098648071289,71.57230865770224,67.72943427921068,71.57230865770224,253200
72.23417663574219,72.26381198915016,66.73165575631333,66.96874612054393,336000
72.73802185058594,73.33075930401533,71.0092218643464,72.37250896287026,220600
74.11115264892578,74.64461162082651,72.79727091456114,73.62709095731775,122000
74.01238250732422,74.45693552045951,72.64910318170666,73.83456280946379,109000
73.20230865478516,73.82468129763708,72.42187826279005,73.34061201164832,87200
73.24182891845703,74.3482633698824,72.44164409111302,73.49868125372808,110500
73.94322204589844,74.13092268718866,71.83902881841169,71.90818049620795,87500
74.28897094726562,74.3976389323483,71.8093842908397,73.67648688985416,141300
76.1264419555664,76.45244592692539,74.20006855565788,74.85206896140883,147500
75.32625579833984,78.45785046003483,75.18795245622483,76.98590344068685,127500
79.6927261352539,79.99897578329677,76.14622060065706,76.14622060065706,216300
82.82430267333984,82.9922489079887,76.14620325110434,79.89028956636108,250500
85.06681823730469,85.12608895354438,82.76504328840184,83.22935066419411,184000
82.83419036865234,85.26438758007876,82.29085791370915,85.26438758007876,162600
82.67613983154297,82.80456223311747,81.00661092623345,82.77492687405936,122100
82.02412414550781,83.32813258139969,81.7672718293112,82.29085742612634,145300
85.7780990600586,86.47949685478564,82.07352846588667,82.58722560534585,169100
88.16877746582031,88.50465490508836,85.10633404162799,86.13373582633812,136900
88.40587615966797,88.87018357618648,87.18090018246947,87.68472392560324,169200
90.32237243652344,91.28062258666885,87.2599288644176,87.72423625980504,226400
89.00848388671875,89.89758236253309,87.98108204099645,89.14678725662671,152800
91.74491119384766,92.82170256096188,88.71210360219338,89.3245876690045,260600
92.96990203857422,96.81277590787849,90.02600002633403,93.84911950253526,397000
93.10818481445312,93.52309481058991,89.56168038462256,93.34527516410753,290000
93.34530639648438,93.84913015291976,91.73505561348517,92.8612445723627,169600
89.22582244873047,92.30802807369388,88.76151503497007,92.14996276817178,184100
92.95013427734375,93.34528994732663,90.91509275183802,91.77455576877824,151200
92.55499267578125,94.59991531000944,92.45619809858812,93.7305712673054,101500
93.84912109375,94.26403118866054,92.0017725231224,93.17735866233707,251200
94.30353546142578,94.78759717696302,92.62413336598883,93.64165407979792,137100
95.2519302368164,95.59768869847454,93.02918757862516,93.87876981982467,157400
93.88863372802734,94.44184716616829,92.66365788487188,93.76021133330686,95900
96.8226547241211,96.8819254390828,92.90074829550787,93.37492908913718,105300
94.05375671386719,95.32943152714724,93.27252915171897,95.32943152714724,101400
91.58150482177734,93.2527386595532,91.06727554338553,92.54073353234301,82800
92.32317352294922,93.27251115660616,91.96717096724477,91.96717096724477,99600
92.5209732055664,93.34175750628734,91.65074870333225,92.42208525787315,61300
95.05253601074219,95.24042082341964,93.02529939680784,93.02529939680784,97100
89.62349700927734,95.68542452699977,89.55427470286828,95.50742323270995,157500
90.00917053222656,90.55306550371341,88.26872171280063,88.72361225955963,179000
88.7730484008789,91.44306785076435,87.89293297424972,90.76072828946046,120500
88.79283905029297,89.73228581790015,87.88305791086992,89.73228581790015,151300
86.14259338378906,87.3193801558878,84.16480454714079,87.3193801558878,188500
85.62837982177734,88.0709506917575,85.0350445705083,87.22050073189396,96700
85.15370178222656,85.35147765456726,83.16602182313908,85.35147765456726,153600
85.14380645751953,86.53815118502982,83.6802469683586,85.23281087687779,142300
86.10304260253906,86.52826753334674,83.56158407506055,84.26369825482834,137000
87.64569854736328,88.54559597620089,86.73591760774583,87.3094781088952,102300
88.31816101074219,88.90161266009959,86.65681803115845,87.87316152562718,148600
83.97691345214844,85.84592332722356,83.7494719575374,85.7074787101562,115700
84.81746673583984,88.99060218146336,83.08690158955196,84.34280166358486,137300
83.43303680419922,85.12404559767391,82.66169270931594,84.20437335441574,121500
83.3934555053711,83.52200904424626,81.51455488556616,82.07822431704119,322600
83.8582534790039,84.32302753908746,82.32546404351058,82.45401760761888,85600
83.06713104248047,83.80880185535976,81.92000989712099,83.06713104248047,97700
82.3847885131836,84.73836196987405,82.22656933536055,83.62090649012929,100000
80.29822540283203,81.94968484937124,79.34888764706052,81.94968484937124,92800
79.03243255615234,79.37854406058779,77.73698340612327,79.06209817872325,117400
77.84577178955078,80.1894467917611,77.717210683326,78.78521849288977,126600
78.34020233154297,79.3488711293722,77.47986163290608,79.02254176648478,115900
80.16967010498047,80.95089759997087,77.37109709343241,77.46998502622465,164900
79.19064331054688,79.56642036182487,77.59852316633041,79.23019998089141,126900
76.5503158569336,79.7345493514558,76.28331015532137,77.72709501231553,207200
80.68388366699219,81.18822188094585,76.83708537913263,77.72709177297293,150800
83.07701873779297,83.76924178393945,81.7716784617272,82.96823975273205,163800
82.85946655273438,83.0374678548376,80.75312409840106,81.73212748763589,191000
82.22657012939453,83.57146710487189,81.96945547520065,82.85946193612912,177300
77.212890625,81.10913014022414,76.77777459546219,80.8816886118144,198400
74.68131256103516,77.76666625099952,73.63308675984212,77.76666625099952,186600
72.67384338378906,74.83952441608281,71.47728213034472,74.04840592132145,295300
70.92352294921875,72.7035287282708,70.3697443794693,72.7035287282708,146800
73.03974151611328,73.2572994928341,67.24481968660604,68.72816129734,323500
69.94451141357422,74.0978653021755,69.52916998898105,73.68253142224864,129300
70.40927124023438,72.13983626764555,70.00382849989515,71.48716995196187,191500
70.88394927978516,72.45628771854413,70.21150080130994,72.1695149883795,187600
70.4686050415039,70.60704963032566,68.63915222236145,70.55760190089036,160000
70.09282684326172,72.3771778579747,69.58849617108548,71.07183765442369,238900
73.83085632324219,74.54285392284233,69.94450119801485,70.55761087083707,248900
73.3660659790039,74.24618124782047,72.16950485560906,74.14729333288932,230400
75.04719543457031,75.9866420969813,73.55396277762337,73.55396277762337,223700
75.17574310302734,77.46997763024123,73.81107165358057,74.98785831205895,199500
75.66031646728516,77.1634327113397,75.11642150202462,76.20420388787979,124600
78.14244079589844,78.4193375959891,75.64053889481491,76.21409952086033,249600
77.77655029296875,78.6764403226156,76.14487293541943,77.76665923592522,223900
78.89398956298828,79.210435451305,77.52931808424714,79.03243416758528,202300
79.3686752319336,85.47015252845095,78.26111066818665,79.11156054764716,721200
79.54666900634766,81.06956730792538,78.36988224043176,78.79510713986365,296500
82.07823181152344,83.47257647939946,80.76300050310105,82.37490313714201,250700
81.29701232910156,82.6221348234771,79.71478270830433,82.61224376640982,209200
81.82113647460938,83.70992876780916,80.55535260329938,82.37492257680775,157500
81.0596694946289,82.18700842805376,80.32788980241708,80.77288923336609,108800
86.50846862792969,87.11168715366601,83.90767203253205,85.88546044835915,204000
91.36394500732422,92.28361702053125,85.5294670495949,87.08203081977614,394800
89.1092758178711,91.85840106834027,88.86205221556753,90.73106204540925,155100
92.24407958984375,93.77686911323494,90.29595617890133,91.10684938326318,237000
88.63460540771484,91.27495928057115,88.33794160429967,91.13651466337758,276600
87.07215118408203,87.60614749775515,85.79647655771802,86.46892502251458,302000
88.40868377685547,89.43829670430944,87.12165628767174,89.1412955898207,148100
88.59678649902344,88.88389287751068,87.1513598562303,87.87407695424913,119000
90.00260162353516,90.3392043484274,87.84436060382109,89.20068135831916,130900
91.10152435302734,91.19062997046507,90.09170852594404,90.09170852594404,113500
90.03231811523438,91.5272411649594,90.00261875776553,91.10153275033541,60300
87.80477905273438,89.29970216011804,87.24046857932751,89.20070178032198,174300
87.54736328125,88.86409010547526,87.54736328125,87.80477028561408,95900
91.71533966064453,91.86384398907975,86.25043928953093,88.16117584717952,227900
92.20044708251953,92.5667567535463,89.65609909741278,91.9034459778235,161000
91.74504089355469,92.6459616321232,89.87390595540599,90.3788176611229,141100
89.69569396972656,91.40842966822042,88.24036525175784,91.40842966822042,218200
88.6165771484375,89.84419823810512,87.35924915264444,89.28979017565717,140600
88.99278259277344,89.90359800706443,87.28005442820923,88.43837452376908,111000
90.58672332763672,90.83422803618217,88.60668565927307,89.63630615321148,125400
89.80460357666016,91.19063139395948,89.49770016865418,90.13131159029204,117300
91.08174133300781,92.19056525101263,89.3492082098256,90.27982841874473,227600
93.90328216552734,96.34862982296737,92.82416529338252,94.28938889530797,211600
92.97268676757812,95.18042488050058,92.25987188786031,93.31919190265054,148200
88.86410522460938,91.57675509856631,87.31967048890239,91.30945329900386,276000
87.95326232910156,89.25019203082506,86.68603953467183,87.45825295294972,458500
83.973388671875,88.14136663344804,83.70608693726182,88.14136663344804,207000
84.77530670166016,85.91382982662581,84.01299555289275,84.05259721108435,212300
86.0029525756836,86.90386593094091,84.89412858519835,85.51783783114571,185400
82.44876098632812,84.73570190106363,80.99343220304418,84.73570190106363,194800
82.88436889648438,83.45858156997733,81.27063354005568,82.63686421514191,148700
83.13188934326172,83.44869509333054,81.5676576477523,83.10218998438728,106400
81.92405700683594,83.47838624550053,81.20133994787993,83.11207656448939,119900
84.87431335449219,85.07231408924518,82.95367450376389,83.13187818633914,133500
84.92379760742188,85.25050557092595,83.48827360280252,84.02288457401572,105500
84.68621063232422,86.5375485419001,83.88429780645836,85.82473378413304,180900
85.77523040771484,86.66624886100885,84.98321232628813,85.57722966398026,129900
85.23072052001953,86.49795101280323,83.55759377324259,85.77523391743614,125000
90.3392105102539,90.36890986409446,85.97322421784526,86.5276398514289,159600
91.34903717041016,93.04197607308478,90.60652302312091,91.39854113486057,196700
91.76483917236328,92.56675193249455,90.29960811781214,91.50743218577115,206500
91.38864135742188,92.26975756563407,89.14130179960131,91.23024226264229,198700
93.06177520751953,93.06177520751953,90.18081662606973,92.03215466053635,162100
92.07174682617188,92.8934642289044,91.7945427754293,91.95294185303482,162500
91.48763275146484,92.77465254441529,90.93321713684244,92.25984613788378,83500
91.81433868408203,94.83389895615505,91.70543601504046,92.45785239571573,132300
88.94328308105469,91.06193020760077,87.87406854499349,91.06193020760077,142500
90.99263000488281,91.25002945022281,89.1115928058354,90.26001066685511,107200
94.79430389404297,95.35861433049915,91.95294710515279,92.03215042510138,172100
94.28938293457031,94.71509129603726,93.29936419192563,94.378488549095,80600
93.93296813964844,95.20019837454207,92.56674510222689,93.57656081627881,146100
94.30919647216797,95.28931300531423,91.39853867605838,94.72500257068526,156600
92.50735473632812,93.81417918870889,91.97274370309367,92.5865504961363,120300
89.28980255126953,91.5866459824962,88.92349285738523,91.48764560808661,186000
91.81433868408203,91.9232413531236,88.9927866981045,88.9927866981045,187500
97.13074493408203,98.54647211819778,92.19055324401823,92.19055324401823,281600
98.44747161865234,99.99189852537249,97.28914388536823,97.70495752069166,379000
98.1702651977539,99.65529335788193,97.25944218574341,97.29904384306943,230400
94.83389282226562,96.9327351996612,94.71508785829268,96.79412563173777,293500
96.68524169921875,96.86343783591163,93.73498228875967,94.49729345761892,187200
96.27934265136719,97.07136083072277,95.14081935101048,95.14081935101048,304400
92.17076110839844,98.4672821235833,91.25994550324467,97.69506856472488,342600
92.62615966796875,96.39813656073616,91.0421310446286,91.8836455426614,172700
94.64579772949219,95.03190446522905,92.69545944458109,93.20037115794628,124500
94.9725112915039,95.76452941539218,93.36867798959024,93.95279305543788,93500
97.3980484008789,97.3980484008789,94.25969056687413,94.52699987701625,143000
96.3772964477539,97.58634960265701,95.42591221789485,95.53492570307003,139000
96.26828002929688,96.41693546463623,94.49434230568755,96.41693546463623,175900
91.9275894165039,94.91057273687913,91.67983287462313,94.59344466570893,141200
91.620361328125,93.67178508420236,90.65907234753787,92.06632761653353,133400
92.24471282958984,93.72133962757371,90.17346431237505,92.78977265764588,101600
91.03567504882812,92.7204167071766,90.33204729453291,90.66899260183041,95800
92.30418395996094,93.35466936136434,91.97714348411377,92.14562369226337,172600
92.24471282958984,93.90963700939213,92.16542892556849,92.18524612110922,136300
92.6312026977539,94.11774171810276,92.33389186931275,92.60147312709547,120200
93.52313995361328,93.7808013072458,90.36176413399872,91.66991834195484,215000
93.73125457763672,94.50425376073164,92.61139019516328,94.15739612228256,86800
92.8492431640625,94.42497112606254,91.72937876650896,93.87991127571121,238800
92.17533874511719,93.43393855256959,91.60054179831194,92.81950721578312,269300
94.44478607177734,94.62317106412566,92.69066572019754,92.76994961922541,137700
93.76097869873047,96.0403417232698,93.50330979904268,94.6033493605197,215200
91.7888412475586,93.77089347225356,90.58970055892964,93.51322456598304,283300
91.19422149658203,93.35465877049272,88.43917005463516,90.42122232204204,234600
96.31783294677734,96.44666362301692,92.20507295441642,93.72134173856358,222800
93.62224578857422,94.46461654157298,90.84736942006434,93.9790158234092,299100
95.49526977539062,97.08090992647622,91.20412520953968,92.42309056498813,204400
92.96815490722656,95.3862609817415,91.84829814958316,95.14841683765235,573100
94.91056060791016,95.62410056708964,93.50330544448875,93.62223129132822,138400
96.2881088256836,98.11159339694618,94.77183239473155,95.90160165321593,147700
95.31690216064453,97.73500855741419,94.98986169335748,96.13945573802832,220500
96.1790771484375,98.3494189656018,94.98984140169108,96.37727932576436,176900
96.08988952636719,96.5160310508184,93.10689885520873,94.92047842863566,280100
93.33483123779297,97.427765994761,93.02761558986643,96.62503733486083,202800
92.61139678955078,93.08709269967386,91.12485746669488,92.72041027810128,194600
95.11869049072266,95.77276379938307,93.68169807765254,93.7708943602917,127600
95.71331024169922,96.44666749755292,95.04932451598128,96.03043831673837,110100
97.12055206298828,97.85390921660797,95.6439253782743,95.6439253782743,274800
95.3069839477539,96.88271947309622,94.23667388083418,96.88271947309622,141600
92.61139678955078,95.53492866105871,91.21405375774982,95.53492866105871,191400
90.3716812133789,93.30511784559894,89.94553964675299,92.06633510086431,141000
89.32117462158203,90.60951150312172,88.75629007895311,89.96534306235188,141200
90.81763458251953,91.00593196803183,88.58782577444842,88.58782577444842,222100
91.75910949707031,92.91861586285833,90.74826612997242,91.45189380371373,165400
91.14466857910156,92.67084962938142,90.51041250118381,92.54201140169481,121200
90.97621154785156,91.61046773442625,89.9257185955815,91.61046773442625,76200
90.33203125,91.96722584027025,89.1626201402055,90.44104472674663,76600
90.41132354736328,90.90683664733344,88.7761288052758,89.95544484177246,123200
89.72750091552734,91.4717089086031,88.8157587495057,91.00592544787303,191900
87.66617584228516,88.76621551783614,87.40850691587714,88.63738483509702,154300
88.15176391601562,88.63737212324337,86.47693503688218,86.94271848903641,199600
87.03191375732422,87.993210305697,86.68505612670756,87.95356835349376,317100
85.73368072509766,88.09232041545192,85.60484247702782,87.00219308162197,133600
84.10839080810547,85.96160484175283,84.10839080810547,85.14896371340573,155800
83.21646881103516,84.38587999556735,82.76059767956392,84.38587999556735,156700
84.28678131103516,84.5741722553373,82.27499177441108,83.44440299252449,159100
85.72376251220703,85.7336748908294,84.34623675994882,84.405695909824,191000
86.6949691772461,86.93281333138049,85.77331457392978,85.77331457392978,139900
86.71477508544922,87.25984241035766,85.71383670740295,86.20934970789123,201200
86.67514038085938,88.30042255339873,86.09043862066989,86.89316732904156,222400
83.29574584960938,85.70393954961142,82.20561110238,84.79218980093512,336500
86.13998413085938,86.39765302594323,84.08856046979966,84.3363169871302,165600
85.61473846435547,87.13100708648467,84.67326675651522,85.85258259543315,146700
84.1678466796875,85.18860234935211,83.83089387518835,84.78228558146296,109400
85.03004455566406,85.49582048326792,84.0588356262833,85.2778010869324,109400
84.78228759765625,84.93093546692562,83.49395061717385,84.51470631111287,135600
84.63363647460938,85.22825066473555,84.07865667768591,84.78229191237332,80500
86.45711517333984,86.8931690784834,84.79219101661712,84.86156254144186,152900
86.92289733886719,87.18056623900799,85.27779796318902,85.69402710585022,127300
89.79688262939453,90.18338223409485,87.28958760779976,87.50761457679577,131700
91.53117370605469,92.16542982253976,89.58876340420301,90.00499256297209,99600
92.03713989257812,92.74153775410105,91.27322600533951,92.74153775410105,155700
92.73160552978516,92.77129044549146,90.99543020553385,91.72958222329119,116400
92.55303955078125,93.61458658800404,91.84864923347685,92.27525267287244,159600
92.07682800292969,92.24549080936232,90.8267870532214,91.63038588790883,202400
97.16630554199219,97.29527585575941,93.24750482608927,93.8427634906585,210400
99.85489654541016,101.005728955582,96.33293745852409,97.22582924088776,353800
98.36675262451172,101.34305371711947,97.69212407408895,100.82715728902409,246200
97.37464141845703,98.07903169031789,95.56901925941425,97.29527158156797,564600
96.83890533447266,97.51353380254528,93.96181311565925,97.20598514930417,232500
98.55522918701172,98.7834155610002,96.16427166637604,97.30518839807094,166300
96.1047592163086,97.73180311006566,93.72371697181973,97.54330163010155,193000
99.73583984375,100.00371115780833,94.92415500409007,95.51941365770661,203200
106.00591278076172,106.0257590249547,100.38070604283304,100.38070604283304,413700
105.25191497802734,105.78765003704385,103.7637645593563,105.58923300887082,187800
104.22013092041016,105.93646005870669,103.37683967987684,105.93646005870669,136100
106.36308288574219,107.3254214839883,103.28757316216856,104.15070323432364,154600
107.89089965820312,108.1290015932665,105.89677608309678,106.88887630983888,129300
106.51188659667969,108.35719372180296,105.53962499250072,105.53962499250072,231700
106.15473175048828,106.97817681336701,104.60705770970384,106.09520815480414,199100
106.74007415771484,107.00794549377167,104.74595788279208,106.97818369401537,675500
106.96825408935547,107.95043126742405,106.27378690670588,106.65078229598356,172400
105.50987243652344,106.98809986287617,104.86500568463799,106.07536934251912,138000
104.88484191894531,105.95631202880527,103.91258032241511,104.97412731020478,202700
104.26973724365234,105.92654288400813,103.37684548356933,104.88484213818163,330400
104.40862274169922,106.20432924748818,104.27965244081473,104.42846898437304,164300
107.71233367919922,108.01988236267388,104.19037444232043,104.95429594331382,124300
108.13893127441406,108.55561157833111,106.45236381429778,106.92856771331024,125400
109.66675567626953,109.70644059207947,107.61310859012814,108.92268053536142,140000
110.56957244873047,111.99819926462315,110.23226198893603,110.23226198893603,124900
110.49020385742188,110.98625396576585,108.82347519062117,110.22233256020671,61800
107.83138275146484,109.6370049733057,107.75201291181537,109.37905677900714,134000
106.71029663085938,107.34524016249854,105.38088597684111,106.1348842590841,120000
107.05754852294922,108.82348587090873,107.01786360209202,107.26588868060598,166500
108.91276550292969,109.03182025920157,106.87896450820753,106.87896450820753,138200
109.34928894042969,110.46043635763914,106.91863882703583,109.2004723915894,164700
113.48635864257812,113.7839917757831,110.27195562193951,111.34342581852738,301000
117.07775115966797,117.25632950520267,113.78397867356894,114.3593910588482,278700
115.6689682006836,117.29601962613191,114.7959226777444,117.16704174528189,172100
119.34966278076172,120.05405304806706,115.90707371148656,116.03604401875401,239200
121.15528106689453,121.34377496087437,118.34763563985696,119.21076555240576,169800
118.67504119873047,121.13544571620807,117.10752090037599,120.71876540473399,181200
115.50030517578125,117.98055571246677,114.13120960441547,117.49442872663111,219400
115.9566650390625,117.8515799952153,115.2026743603185,116.58169298983212,231300
115.3713607788086,117.05792849481534,114.73641710437366,115.74835622015257,91600
116.6511459350586,117.37537485850669,115.14314935870608,115.14314935870608,166600
115.99636840820312,116.89918333889041,115.18284644288455,116.2047085685637,157700
119.27029418945312,121.25449470481485,116.11541506726302,117.88135231487506,331300
120.20286560058594,121.80013998205236,119.22068093863666,120.8874096014647,152100
124.19112396240234,124.40938725370776,120.33185414904763,120.33185414904763,335400
125.03440856933594,125.38164218542552,122.0283456557066,122.4847109181565,236100
122.20691680908203,124.32008775003945,121.67118173198197,123.0204387626507,389200
121.64141082763672,123.75458161040301,120.09373687795572,121.49259427806182,328600
112.00811767578125,118.70479423993719,110.70846122521475,118.00040398370605,344100
114.85545349121094,115.70866039255675,112.75220560623049,113.57565070831714,216500
114.12129974365234,114.79592827078667,112.4843326854018,114.09153794481367,158800
112.93077850341797,113.73437732100935,111.89899328734563,113.47642912471012,96800
112.79188537597656,115.52016119727224,112.15694179036862,113.39706716368484,101100
110.97634887695312,112.83157930850332,110.76800870589003,112.01805730139378,190800
112.2363052368164,112.47441476075579,109.66676906958251,110.62910758041131,118700
112.07757568359375,112.26607716873734,111.03586730765522,111.68073403708742,135600
110.86720275878906,114.10145168793045,108.95244897661055,112.04780447650576,195200
109.01199340820312,115.05388901188152,108.93263112569451,111.56169123123021,106900
110.60078430175781,111.55406724564284,105.74499528158313,107.56219444462306,144600
112.26904296875,112.9641503957981,109.78653267790718,110.71002680914151,138300
112.64636993408203,113.75852950372092,111.7625970292002,113.55993174514794,112200
114.52315521240234,115.45657383761461,111.86190414116298,112.7357449496224,96400
111.59379577636719,115.4863775275098,111.34554475638201,115.4863775275098,135900
111.73282623291016,112.8549257972582,109.77661437560032,111.97115268920851,106700
113.14289093017578,114.31463608521679,111.8420503919395,111.8420503919395,113300
116.65811920166016,117.21419904568761,111.49449359276353,112.90455752641581,122300
117.30357360839844,118.46539418300985,115.97295172816987,115.98288389062508,87600
117.24398803710938,118.69377304292408,117.12482482358308,117.24398803710938,185600
117.32342529296875,118.84272021605727,116.75741331032754,117.65111843450296,115200
113.45071411132812,117.36315254089412,111.49449489654512,116.19140744440591,173500
113.54007720947266,116.26091370774297,112.46763861432079,113.3613437569636,101100
105.000244140625,109.25030018211213,103.98738336222237,109.25030018211213,598100
103.38165283203125,106.95646591689857,102.19997558157029,105.70527868558811,1879300
103.50081634521484,105.45702797649574,103.14333427809291,105.10947807124379,382500
102.74613952636719,105.15913988839627,102.19005963257294,103.42138264426892,254200
103.61995697021484,106.74792081631524,102.00136331683184,102.01129547726276,239700
105.92374420166016,106.26136953096055,103.02417408423304,104.42431348418062,364000
103.84835815429688,105.14919094511924,102.3389878605615,105.14919094511924,645500
102.70640563964844,104.3249994577583,102.12052933089666,103.17311873915763,305000
101.06794738769531,103.78877626624887,101.01830173257996,102.61703122605115,148100
100.12459564208984,102.22975928403108,99.73732468622256,101.77297835085479,122100
99.55858612060547,101.28641101067865,98.66488097883676,99.1713151551756,247700
98.92305755615234,100.84948009335567,98.62515333674017,99.91606151950093,157400
99.80683135986328,101.05801091001074,98.15844112964177,98.33718214766556,112200
97.99955749511719,99.43941012235136,97.25480456875086,99.42947796204794,136100
99.3897705078125,100.22389783910222,97.99957091569557,98.97271063017742,266200
101.64388275146484,103.28234074908245,98.97269975883988,98.97269975883988,297600
102.39856719970703,103.70933207416327,100.11465514790329,102.78583812334055,236900
101.51480102539062,103.82849455962646,101.27647461353986,102.53759392085448,362300
98.25775146484375,102.1205367605967,97.73146051043308,101.09774376224844,248200
98.48612976074219,100.02528887765338,97.96977105226661,98.5655718931288,177300
96.99663543701172,99.42949231731464,96.7781733349072,98.91313354726549,201100
98.12865447998047,98.72445536175914,95.80502876823788,96.25187753556708,201600
98.73439025878906,99.39970113560977,95.8745414013974,97.4832030691717,129500
101.38570404052734,102.0212259766169,98.33718214909118,98.87340520317032,396600
100.52179718017578,103.16318385244364,99.77704418812752,101.28640691856356,273800
100.09481811523438,104.14626915851153,99.45929608585678,101.4055832478282,249700
94.59356689453125,100.26361904918419,94.30559481404379,100.26361904918419,407200
96.57957458496094,97.57257862016222,95.21915632936816,95.70572618533132,247300
96.97676086425781,97.88039043975259,94.603474662554,95.44753400663302,286300
94.91133880615234,95.99370969693621,93.4019682503185,95.42769763250364,219300
91.90253448486328,98.04922484589862,91.67414020344545,95.50713671891872,346200
90.24420166015625,92.92531703154155,90.19455600529056,92.18056402438219,351600
88.67524719238281,91.14782466755146,87.77161004875637,89.53915569670899,419700
90.1448974609375,92.02167432227348,88.8738536158019,89.62853873985826,279200
87.17581176757812,90.2739866088345,87.06658073440438,89.34056053481106,297100
87.78155517578125,90.23427626963694,87.25526426758115,87.85106515278845,374000
87.2155532836914,88.70505945695987,86.42114696087349,88.03974851781146,267900
85.96436309814453,88.01988124538043,84.61387694019032,87.77163022481561,239200
86.64952850341797,87.56309033715095,85.00113827749105,86.16295110360925,296700
84.00814056396484,86.77862275442149,81.2873116060905,86.77862275442149,565100
87.6524658203125,88.3773621239917,84.96142570296277,85.76576415039145,352700
91.10811614990234,92.21035118569932,89.48952237237181,89.48952237237181,344400
89.21145629882812,91.31662704782038,88.04964369004297,90.86977837552382,228800
86.92757415771484,88.61567798728655,86.32184109011122,88.54616800785759,254200
86.12325286865234,88.02981900967863,85.35863543408153,87.10632485136584,140700
84.72310638427734,87.08645332774728,84.66352856480106,87.01694334635168,155900
88.82420349121094,88.95329885800531,84.70324301133633,85.26925498014936,249600
86.99708557128906,88.44687057757822,86.99708557128906,88.42701382999384,141000
93.4615478515625,93.50126892435858,90.13497808307487,90.43288234103555,240800
95.06028747558594,97.90027228091648,93.45161807831099,93.52112806347607,430100
94.44461822509766,95.586574427105,93.17357422064491,94.35524391877402,240100
95.08080291748047,95.79651952044883,93.6294920654583,95.13050082469078,237200
96.31343841552734,96.81046307762998,93.261707293577,95.03111387722323,188200
94.86211395263672,96.13449569498813,94.01717366285585,95.52812508589982,238900
95.92575073242188,96.99932572139919,95.54801475511228,95.9555709958945,148000
95.84622192382812,96.223965473111,95.11062764026738,95.36908255546194,103200
95.82633972167969,96.37306220461039,94.82234795514366,95.21996913254345,192600
96.42276763916016,97.13848424126087,94.90187365169272,95.24978933771581,289000
96.7408676147461,99.79259834826043,96.68122708976328,97.70509654993354,211500
94.48436737060547,96.90984195028486,93.72888795202046,96.17424776018481,224400
95.29950714111328,96.04504410062259,93.34122884736313,93.75872772452975,207400
95.50825500488281,95.78658758507119,93.62950250461722,94.41480233243102,236800
93.73883056640625,94.89192354678164,93.14239505573728,94.89192354678164,221400
94.9217529296875,96.44264694330276,94.44461357607929,94.5638946224847,230200
98.01324462890625,98.08282776601507,94.73288698578463,95.1901486844988,211100
95.746826171875,99.64349752222014,95.6374801445546,98.10272569142253,451700
98.54009246826172,98.82836764049733,96.11461762654399,96.17425815045709,223900
99.27568817138672,99.51425783625237,97.08877556080745,98.41086270825852,295100
104.25587463378906,104.76284183602243,96.54205850440111,99.13652745513383,476600
110.51839447021484,111.30369427750416,106.08493578338661,106.08493578338661,368500
